time;lambdaintegrator1;lambdaintegrator1;Air mass;RPM;unknown30.1 ;Ignition angle;load ?24.1;?? 27.1;Injection time 7.2;Idle air need 28.1 ;Coolant temp.;TPS;Intake temp.;speed 29.1
00:00:45.171;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:45.312;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:45.453;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:45.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:45.750;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:45.890;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:46.031;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:46.187;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:46.343;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:46.484;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:46.640;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:46.781;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:46.921;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:47.062;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:47.218;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:47.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:47.515;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:47.671;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:47.812;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:47.968;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:48.125;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:48.265;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:48.421;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:48.562;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:48.703;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:48.859;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:49.015;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:49.171;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:49.312;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:49.453;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:49.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:49.750;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:49.906;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:50.062;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:50.218;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:50.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:50.515;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:50.671;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:50.828;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:50.984;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:51.140;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:51.281;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:51.437;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:51.609;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:51.765;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:51.921;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:52.062;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:52.203;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:52.343;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:52.500;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:52.640;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:52.796;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:52.953;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:53.109;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:53.265;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:53.421;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:53.578;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:53.734;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:53.875;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:54.031;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:54.171;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:54.312;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:54.453;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:54.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:54.750;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:54.906;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:55.046;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:55.203;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:55.343;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:55.500;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:55.640;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:55.796;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:55.953;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:56.109;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:56.265;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:56.421;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:56.562;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:56.718;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:56.890;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:57.062;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:57.218;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:57.359;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:57.515;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:57.671;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:57.828;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:57.984;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:58.109;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:58.234;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:58.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:58.531;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:58.671;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:58.812;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:58.953;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:59.093;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:59.234;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:59.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:59.531;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:59.671;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:59.812;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:00:59.968;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:00.125;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:00.281;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:00.437;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:00.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:00.750;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:00.890;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:01.046;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:01.203;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:01.359;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:01.515;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:01.671;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:01.828;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:01.968;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:02.125;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:02.328;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:02.500;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:02.640;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:02.781;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:02.937;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:03.093;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:03.234;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:03.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:03.546;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:03.703;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:03.843;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:04.000;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;5.4684;21.75;0
00:01:04.156;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:04.312;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:04.453;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:04.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:04.734;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:04.875;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:05.031;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:05.187;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:05.343;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:05.515;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:05.687;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;9.3744;21.75;0
00:01:05.843;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;7.0308;21.75;0
00:01:05.984;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:06.125;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:06.265;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:06.406;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0.3906;21.75;0
00:01:06.562;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;6.6402;21.75;0
00:01:06.703;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;8.2026;21.75;0
00:01:06.843;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;8.2026;21.75;0
00:01:07.000;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;8.2026;21.75;0
00:01:07.140;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;8.2026;21.75;0
00:01:07.296;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;8.2026;21.75;0
00:01:07.437;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;7.4214;21.75;0
00:01:07.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:07.734;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:07.906;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:08.078;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:08.234;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:08.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:08.531;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:08.687;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:08.828;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:08.953;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:09.093;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:09.234;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:09.390;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:09.562;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:09.703;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:09.843;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:10.000;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:10.140;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:10.296;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:10.453;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:10.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:10.750;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:10.890;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:11.046;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:11.187;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:11.343;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:11.500;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:11.656;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:11.812;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:11.968;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:12.140;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:12.296;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:12.437;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:12.593;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:12.750;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:12.906;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:13.062;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:13.203;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:13.343;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:13.500;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:13.656;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:13.796;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:13.953;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:14.093;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:14.234;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:14.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:14.531;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:14.671;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:14.828;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:14.984;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:15.125;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:15.265;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:15.406;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:15.562;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:15.718;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:15.859;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:16.015;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:16.156;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:16.296;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:16.453;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:16.578;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:16.734;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:16.875;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:17.031;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:17.187;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:17.328;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:17.484;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:17.625;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:17.890;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:18.046;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:18.203;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:18.343;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:18.500;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:18.656;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:18.812;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:18.968;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:19.093;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:19.250;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:19.375;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:19.531;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:19.687;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:19.843;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:19.968;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:20.125;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:20.250;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:20.406;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:20.562;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:20.687;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:20.812;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:20.968;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:21.125;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:21.281;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:21.406;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:21.562;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:21.703;0.999996;0.999996;20;0;130;54;4;12.75;0;0;18;0;21.75;0
00:01:21.859;0.999996;0.999996;20;80;130;9;4;1.65;0;90;18;0;21.75;0
00:01:22.000;0.999996;0.999996;20;80;130;9;4;1.65;3.034;90;18;0;21.75;0
00:01:22.171;0.999996;0.999996;12;120;130;9;4;1.65;3.034;90;18;0;21.75;0
00:01:22.328;0.999996;0.999996;14.25;160;130;9;4;1.65;3.034;90;18;0;21.75;0
00:01:22.500;0.999996;0.999996;36;1000;130;7.5;3.8;1.65;5.995;48;18;0;21.75;0
00:01:22.640;0.999996;0.999996;40.25;1480;130;3;2.6;1.65;3.994;46.5;18;0;21.75;0
00:01:22.828;0.999996;0.999996;44;1640;130;3.75;1.75;1.65;2.699;45;18;0;21.75;0
00:01:23.000;0.999996;0.999996;45.75;1560;130;2.25;1.5;1.65;2.307;43.5;18;0;21.75;0
00:01:23.171;0.999996;0.999996;44.25;1440;130;1.5;1.45;1.65;2.272;43;18;0;21.75;0
00:01:23.296;0.999996;0.999996;44.25;1360;130;6;1.5;1.65;2.308;42;18;0;21.75;0
00:01:23.453;0.999996;0.999996;43.5;1280;130;9.75;1.55;1.65;2.39;41.5;18;0;21.75;0
00:01:23.578;0.999996;0.999996;43.5;1240;130;10.5;1.6;1.65;2.445;41;18;0;21.75;0
00:01:23.734;0.999996;0.999996;43.25;1160;130;11.25;1.65;1.65;2.528;40.5;18;0;21.75;0
00:01:23.859;0.999996;0.999996;43.25;1160;130;10.5;1.7;1.65;2.575;40;18;0;21.75;0
00:01:24.015;0.999996;0.999996;42.75;1120;130;9.75;1.75;1.65;2.606;40;18;0;21.75;0
00:01:24.140;0.999996;0.999996;42.25;1120;130;7.5;1.75;1.65;2.622;39.5;18;0;21.75;0
00:01:24.296;0.999996;0.999996;42.25;1120;130;9;1.8;1.65;2.645;39;18;0;21.75;0
00:01:24.421;0.999996;0.999996;41.5;1080;130;8.25;1.8;1.65;2.658;39;18;0;21.75;0
00:01:24.546;0.999996;0.999996;42.25;1080;130;9;1.85;1.65;2.673;38.5;18;0;21.75;0
00:01:24.703;0.999996;0.999996;41.25;1040;130;7.5;1.85;1.65;2.688;38.5;18;0;21.75;0
00:01:24.828;0.999996;0.999996;41.75;1040;130;6.75;1.85;1.65;2.693;38;18;0;21.75;0
00:01:24.984;0.999996;0.999996;41;1040;130;6.75;1.9;1.65;2.708;38;18;0;21.75;0
00:01:25.109;0.999996;0.999996;41;1000;130;6;1.9;1.65;2.711;38;18;0;21.75;0
00:01:25.265;0.999996;0.999996;41;1000;130;6;1.95;1.65;2.724;37.5;18;0;21.75;0
00:01:25.390;0.999996;0.999996;40.5;1000;130;7.5;1.95;1.65;2.725;37.5;18;0;21.75;0
00:01:25.562;0.999996;0.999996;40.5;1000;130;5.25;1.95;1.65;2.741;37.5;18;0;21.75;0
00:01:25.687;0.999996;0.999996;40.5;1000;130;5.25;1.95;1.65;2.741;37;18;0;21.75;0
00:01:25.812;0.999996;0.999996;39.75;960;130;5.25;1.95;1.65;2.729;37;18;0;21.75;0
00:01:25.968;0.999996;0.999996;40;960;130;6.75;2;1.65;2.718;37;18;0;21.75;0
00:01:26.125;0.999996;0.999996;39.75;960;130;7.5;2;1.65;2.719;36.5;18;0;21.75;0
00:01:26.250;0.999996;0.999996;39;960;130;6.75;2;1.65;2.702;36;18;0;21.75;0
00:01:26.390;0.999996;0.999996;39;960;130;5.25;2;1.65;2.7;36;18;0;21.75;0
00:01:26.546;0.999996;0.999996;39.5;960;130;3.75;2;1.65;2.685;36;18;0;21.75;0
00:01:26.671;0.999996;0.999996;39;960;130;4.5;2;1.65;2.675;36;18;0;21.75;0
00:01:26.828;0.999996;0.999996;39.5;960;130;4.5;2;1.65;2.675;35.5;18;0;21.75;0
00:01:26.984;0.999996;0.999996;38.75;920;130;6;2;1.65;2.666;35.5;18;0;21.75;0
00:01:27.109;0.999996;0.999996;38.75;920;130;6;2;1.65;2.668;35.5;18;0;21.75;0
00:01:27.265;0.999996;0.999996;38.5;920;130;6;2;1.65;2.663;35.5;18;0;21.75;0
00:01:27.390;0.999996;0.999996;38.75;920;130;6;2;1.65;2.653;35.5;18;0;21.75;0
00:01:27.546;0.999996;0.999996;38.5;920;130;4.5;2;1.65;2.64;35;18;0;21.75;0
00:01:27.671;0.999996;0.999996;38.75;920;130;3;2;1.65;2.628;35;18;0;21.75;0
00:01:27.828;0.999996;0.999996;38.75;920;130;3;2;1.65;2.617;35;18;0;21.75;0
00:01:27.953;0.999996;0.999996;38.5;920;130;6;2;1.65;2.613;35;18;0;21.75;0
00:01:28.109;0.999996;0.999996;38.5;920;130;6;2;1.65;2.608;35;18;0;21.75;0
00:01:28.234;0.999996;0.999996;38.25;920;130;4.5;2;1.65;2.598;35;18;0;21.75;0
00:01:28.390;0.999996;0.999996;38;920;130;6;2;1.65;2.584;35;18;0;21.75;0
00:01:28.515;0.999996;0.999996;38.25;920;130;6;2;1.65;2.576;35;18;0;21.75;0
00:01:28.687;0.999996;0.999996;38;920;130;6;2;1.65;2.573;34.5;18;0;21.75;0
00:01:28.937;0.999996;0.999996;38;920;130;6;2;1.65;2.562;34.5;18;0;21.75;0
